0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,1.15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,1.15,0,0,0,0,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,1.15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,1.15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,1.15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
1.15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.15,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,1.15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.15,0,0,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.15,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.15,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.15
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,1.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0.85,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0.85
0,0,0.85,0,0.85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,2.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0.85,0,0,0,0,0.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
0,0,0.85,0,0,0.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0.85,0,0,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,0.85,0,0,0,0,0,0.85,0,0,0,0,0
0,0,0,0,0,0,0,2.29,0,0,0,0,0,0
0,0,0,0,2.29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0,0,0,0.85,0,0
0,0,0,0.85,0,0,0,0,0,0.85,0,0,0,0
0.85,0,0,0,0,0,0,0,0.85,0,0,0,0,0
0,0,0.85,0,0,0,0.85,0,0,0,0,0,0,0
0.85,0,0,0,0,0,0,0,0.85,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0
0,0,0,0,0,0,0,0,0,0,2.29,0,0,0
0,0,0.85,0.85,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.85,0.85,0,0,0
0,0,0,0.85,0.85,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0.85,0,0,0,0,0
0,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.29,0
0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.29
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.29,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0.85,0
0,0,0,0,0,0,0.85,0,0,0,0,0.85,0,0
0,0,0,0,0,0,0,2.29,0,0,0,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.29,0,0,0,0
0,2.29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0.85,0.85,0,0,0,0,0,0,0,0,0,0
0.85,0,0,0,0,0,0.85,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.29,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85,0,0,0,0,0.85
0,0,0,0,0,0,0,0,2.29,0,0,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0,0,0.85,0,0,0,0.85,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.29,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.85,0.85,0,0,0
0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0
0.85,0,0,0,0,0,0,0,0,0,0,0.85,0,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0.85
0,0,0,0,2.29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.85,0,0.85,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0
0,0,2.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0.85,0,0,0,0,0,0.85,0,0,0,0,0
2.29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,0,0.85,0,0,0,0,0.85,0,0,0,0,0
0,0,0,0,0,0,0,0,2.29,0,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0.85,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.29,0,0,0
0,0,0,0,0,0,0,0,2.29,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0,0.85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,0,0.85,0,0,0.85,0,0,0,0,0,0,0
0,0,2.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0
0,0,0.85,0,0,0,0,0,0,0,0,0,0.85,0
0.85,0,0,0,0,0,0,0.85,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.85,0.85,0
0,0,0.85,0,0,0,0,0,0,0,0.85,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0
0,0,0,0,0,0,0,0,0.85,0,0,0,0.85,0
2.29,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.85
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85,0,0,0.85,0,0
0,0,0,0,0,0,0.85,0,0.85,0,0,0,0,0
0,0,0,0,0,0,0.85,0,0,0,0,0,0,0.85
0,0,0,0.85,0,0,0,0,0,0.85,0,0,0,0
0,0,0,0,0,0,0.85,0,0,0.85,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.29,0,0
0,0,0,0,0,0,0.85,0,0,0,0,0.85,0,0
0,0,0,0,0,0.85,0,0.85,0,0,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0
0,0,0.85,0,0,0,0,0.85,0,0,0,0,0,0
0,0,0,2.29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85,0,0,0,0,0.85,0
0,0,0,0,0,0,0,0,2.29,0,0,0,0,0
0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.85
0,0,0,0,0,0,0,0,0,0,0.85,0,0.85,0
0,0,0,0,0,0,0,0.85,0.85,0,0,0,0,0
0,0,0,0,2.29,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.85,0.85,0,0,0,0,0,0
